601.4707547300645, 0.1600890602404781
603.0500358686841, 0.15725234533284782
604.4856909796248, 0.15441815194957975
605.9219512564125, 0.15439293670595644
607.7890896162365, 0.1543601568892461
609.7998540037394, 0.1543248555481731
611.5233663358847, 0.15429459725582495
613.3905046957087, 0.1542618174391146
616.406651276963, 0.15420886542750578
619.1355458028596, 0.15416095646462136
622.1042293999324, 0.16949088856722927
623.3885657962937, 0.1780903754828671
625.6413471108915, 0.21724189323231657
626.9293985531467, 0.24308538483855058
627.8968302770484, 0.2689345053021994
629.1850505850261, 0.29556181530346004
629.9925664697699, 0.32324265978421307
631.1200828985518, 0.34804387462578457
632.2474867501854, 0.3723225438706719
633.342862403128, 0.3967585396803057
634.6632797755191, 0.4240123415118471
635.6303737679758, 0.4482938251854416
636.6656895123014, 0.47033462154665573
637.7242299223209, 0.49387546820282013
638.821226686199, 0.5258361206047144
639.6600727913143, 0.5501198558212748
640.6910880885748, 0.5734596316493541
641.5945422190986, 0.5999891871601755
642.7216646278614, 0.6229614924133511
643.3684766334094, 0.6488162417344148
644.4965559479327, 0.6762301845594101
645.4640439604085, 0.7023405778214014
646.4310816642911, 0.7263607886966534
647.3981193681738, 0.7503809995719057
648.3644816091665, 0.7712659368670496
649.3308438501593, 0.7921508741621934
650.2976563997453, 0.8151259938440762
651.4244973656374, 0.83679193510554
652.7118733450029, 0.8595001531316655
654.1599532035642, 0.88403446631748
655.4469351629107, 0.904913774755209
656.4992920820353, 0.9175499356380907
658.0822042157365, 0.9315670895683279
659.8087423771167, 0.9455817219742024
660.816545234256, 0.9567999838622443
662.0328109155108, 0.965936217990315
663.3176539090396, 0.9768871600910345
664.602328036846, 0.9870542837967267
665.8859889703175, 0.9925184971322567
667.1704942324014, 1.001901802442922
668.4533108372608, 1.0034469238033163
669.7362963078426, 1.005775863558738
671.0192817784244, 1.0081048033141593
672.3015917861165, 1.0072984694894727
673.5835640623637, 1.004924498874732
674.8968890744119, 0.9992579281151357
676.2425462434514, 0.9948449039018414
677.428298831048, 0.9923158582653198
678.7087513157932, 0.982887522095335
679.9892038005382, 0.9734591859253505
681.2696562852834, 0.964030849755366
682.5490955756939, 0.9498996032152189
683.8292103289941, 0.9389036302551801
685.1096628137392, 0.9294752940851958
686.3885955069823, 0.9129925923599673
687.6682036631153, 0.8996451642148475
688.9464608934685, 0.880027188909511
690.2252247209892, 0.8627606687892555
691.4073635821254, 0.8434579094991546
692.7822457788632, 0.8258761733636637
694.0606718749389, 0.8070420164533543
695.3392668367371, 0.7889916779380719
696.6170174699231, 0.767022247447654
697.8942615059417, 0.7427013617721552
699.1721810048501, 0.7215157496767646
700.4507759666483, 0.703465411161482
701.7290331970016, 0.6838474358561455
703.0074592930773, 0.6650132789458361
704.2857165234307, 0.6453953036404994
705.5649869481186, 0.6304802387053254
706.843244178472, 0.610862263399989
708.1213325431029, 0.5904604696996252
709.3985765791215, 0.5661395840241263
710.4511841734256, 0.5408820564747854
711.537778808801, 0.5245594957430113
712.5387847908969, 0.5078203995625337
713.2296332242876, 0.49004165341752093
714.5073838574735, 0.46807222292710327
715.7844590277697, 0.44296751885657715
717.0618719295107, 0.41943045157610515
718.099326639654, 0.39824906112377567
718.7110896263652, 0.3854359053616214
719.9361353912894, 0.3668639593925569
721.213717158753, 0.34411071050711195
722.4907923290491, 0.31900600643658583
723.7693872908474, 0.30095566792130324
725.0471379240332, 0.2789862374308858
726.325564020109, 0.2601520805205766
727.6036523847399, 0.23975028682021282
728.8815718836483, 0.21856467472482244
730.1596602482791, 0.19816288102445867
731.4385929415223, 0.1816801792992302
732.7185388291001, 0.1699003879441645
733.9989913138452, 0.16047205177418
735.1191339394136, 0.15104653003290247
737.8440638139745, 0.14943104795482176
738.8055852375904, 0.14784652459252268
740.0674507766926, 0.14641987667224354
741.648547412853, 0.1520100961835471
743.9465638557133, 0.15196975179374972
745.5270553260268, 0.15475099316540852
748.6868279349598, 0.15469551962943706
751.4157224608564, 0.15464761066655264
754.4318690421107, 0.15459465865494382
756.2990074019347, 0.15456187883823302
759.0279019278314, 0.1545139698753486
